 rt 	  est 	  resp 	  laten 	  good 	  acu 	  seq 	  subID 	  subN 
 572.4	 12	 2	 576360.7	 1	 1	 3	 GBMC_29041996	 14
 665.4	 12	 1	 579919.3	 1	 1	 4	 GBMC_29041996	 14
 451.8	 11	 1	 582713	 1	 1	 1	 GBMC_29041996	 14
 369.8	 11	 1	 586371.4	 1	 1	 2	 GBMC_29041996	 14
 346.7	 11	 2	 589264.8	 1	 1	 3	 GBMC_29041996	 14
 383.8	 11	 3	 592757	 1	 1	 4	 GBMC_29041996	 14
 383.9	 11	 2	 595218.1	 1	 1	 5	 GBMC_29041996	 14
 408	 11	 2	 597429.7	 1	 1	 6	 GBMC_29041996	 14
 313.7	 11	 2	 599591.5	 1	 1	 7	 GBMC_29041996	 14
 398.7	 11	 2	 603200	 1	 1	 8	 GBMC_29041996	 14
 613.2	 12	 1	 605511.4	 1	 1	 1	 GBMC_29041996	 14
 600.2	 12	 2	 608870.5	 1	 1	 2	 GBMC_29041996	 14
 437.9	 12	 3	 612129.8	 1	 1	 3	 GBMC_29041996	 14
 622.2	 12	 2	 615971.1	 1	 1	 4	 GBMC_29041996	 14
 441.2	 11	 1	 618232.7	 1	 1	 1	 GBMC_29041996	 14
 387.5	 11	 1	 620710.4	 1	 1	 2	 GBMC_29041996	 14
 398.6	 11	 3	 623470.8	 1	 1	 3	 GBMC_29041996	 14
 589.6	 12	 3	 625915.3	 1	 1	 1	 GBMC_29041996	 14
 565.6	 12	 3	 628193.5	 1	 1	 2	 GBMC_29041996	 14
 620.7	 12	 1	 631851.9	 1	 1	 3	 GBMC_29041996	 14
 631.3	 12	 1	 635693.2	 1	 1	 4	 GBMC_29041996	 14
 757.7	 12	 2	 638220.8	 1	 1	 5	 GBMC_29041996	 14
 583.1	 12	 1	 641679.6	 1	 1	 6	 GBMC_29041996	 14
 452	 11	 1	 644623	 1	 1	 1	 GBMC_29041996	 14
 530.5	 11	 3	 647017.6	 1	 1	 2	 GBMC_29041996	 14
 457.2	 11	 2	 649778	 1	 1	 3	 GBMC_29041996	 14
 378.1	 11	 2	 652621.5	 1	 1	 4	 GBMC_29041996	 14
 384.8	 11	 1	 656013.9	 1	 1	 5	 GBMC_29041996	 14
 351.1	 11	 1	 659173.4	 1	 1	 6	 GBMC_29041996	 14
 415.4	 11	 2	 661817.4	 1	 1	 7	 GBMC_29041996	 14
 568.8	 12	 3	 664627.7	 1	 1	 1	 GBMC_29041996	 14
 743.5	 12	 3	 666606.6	 1	 1	 2	 GBMC_29041996	 14
 466.8	 12	 3	 669433.5	 1	 1	 3	 GBMC_29041996	 14
 701.4	 12	 2	 672726.1	 1	 1	 4	 GBMC_29041996	 14
 514.6	 12	 2	 676451	 1	 1	 5	 GBMC_29041996	 14
 444.7	 11	 3	 679261.3	 1	 1	 1	 GBMC_29041996	 14
 412.9	 11	 2	 682337.7	 1	 1	 2	 GBMC_29041996	 14
 406.9	 11	 2	 684366.4	 1	 1	 3	 GBMC_29041996	 14
 384.7	 11	 1	 687675.6	 1	 1	 4	 GBMC_29041996	 14
 390.6	 11	 1	 690602.3	 1	 1	 5	 GBMC_29041996	 14
 409.9	 11	 3	 692747.5	 1	 1	 6	 GBMC_29041996	 14
 655.3	 12	 3	 694709.7	 1	 1	 1	 GBMC_29041996	 14
 922.2	 12	 3	 697619.8	 1	 0	 2	 GBMC_29041996	 14
 837.9	 12	 2	 699914.6	 1	 1	 3	 GBMC_29041996	 14
 518.3	 12	 1	 702708.3	 1	 1	 4	 GBMC_29041996	 14
 565.9	 12	 2	 704936.6	 1	 1	 5	 GBMC_29041996	 14
 439.5	 11	 2	 708412	 1	 1	 1	 GBMC_29041996	 14
 442.4	 11	 1	 710956.3	 1	 1	 2	 GBMC_29041996	 14
 376.1	 11	 3	 713799.8	 1	 1	 3	 GBMC_29041996	 14
 424.1	 11	 3	 717158.9	 1	 1	 4	 GBMC_29041996	 14
 776	 12	 3	 720700.9	 1	 1	 1	 GBMC_29041996	 14
 578.2	 12	 2	 723960.2	 1	 1	 2	 GBMC_29041996	 14
 1090.5	 12	 3	 726487.8	 1	 0	 3	 GBMC_29041996	 14
 646.7	 12	 2	 729464.4	 1	 1	 4	 GBMC_29041996	 14
 473	 12	 1	 733222.6	 1	 1	 5	 GBMC_29041996	 14
 611.2	 12	 2	 735567.3	 1	 1	 6	 GBMC_29041996	 14
 553.4	 12	 2	 738577.1	 1	 1	 7	 GBMC_29041996	 14
 693.5	 12	 1	 741520.5	 1	 1	 8	 GBMC_29041996	 14
 416.1	 11	 2	 744713.3	 1	 1	 1	 GBMC_29041996	 14
 448.7	 11	 3	 747024.7	 1	 1	 2	 GBMC_29041996	 14
 316.2	 11	 1	 749984.7	 1	 1	 3	 GBMC_29041996	 14
 737.7	 12	 1	 753044.4	 1	 1	 1	 GBMC_29041996	 14
 779.5	 12	 3	 755422.4	 1	 1	 2	 GBMC_29041996	 14
 452.6	 12	 3	 758116.3	 1	 1	 3	 GBMC_29041996	 14
 496.1	 12	 1	 761708.1	 1	 1	 4	 GBMC_29041996	 14
 911.1	 12	 1	 763986.3	 1	 0	 5	 GBMC_29041996	 14
 520.1	 12	 1	 766680.2	 1	 1	 6	 GBMC_29041996	 14
 544.8	 12	 3	 769557.1	 1	 1	 7	 GBMC_29041996	 14
 489	 11	 1	 771569.2	 1	 1	 1	 GBMC_29041996	 14
 435	 11	 3	 773697.7	 1	 1	 2	 GBMC_29041996	 14
 431.3	 11	 2	 775793	 1	 1	 3	 GBMC_29041996	 14
 380.3	 11	 1	 778004.6	 1	 1	 4	 GBMC_29041996	 14
 382	 11	 1	 780083.3	 1	 1	 5	 GBMC_29041996	 14
 400.8	 11	 2	 782660.8	 1	 1	 6	 GBMC_29041996	 14
 399.4	 11	 1	 785454.4	 1	 1	 7	 GBMC_29041996	 14
 724	 12	 1	 787832.4	 1	 1	 1	 GBMC_29041996	 14
 482.5	 12	 1	 790892.1	 1	 1	 2	 GBMC_29041996	 14
 703.8	 12	 1	 794384.2	 1	 1	 3	 GBMC_29041996	 14
 479.4	 11	 3	 796280	 1	 1	 1	 GBMC_29041996	 14
 448.4	 11	 2	 799007.1	 1	 1	 2	 GBMC_29041996	 14
 382.7	 11	 1	 801451.6	 1	 1	 3	 GBMC_29041996	 14
 426.1	 11	 2	 803713.1	 1	 1	 4	 GBMC_29041996	 14
 435.4	 11	 2	 805725.3	 1	 1	 5	 GBMC_29041996	 14
 394.4	 11	 1	 809300.5	 1	 1	 6	 GBMC_29041996	 14
 387.6	 11	 2	 812875.8	 1	 1	 7	 GBMC_29041996	 14
 394.8	 11	 2	 816284.7	 1	 1	 8	 GBMC_29041996	 14
 493.1	 12	 3	 819394.3	 1	 1	 1	 GBMC_29041996	 14
 611.7	 12	 2	 821539.5	 1	 1	 2	 GBMC_29041996	 14
 514.6	 12	 1	 825197.9	 1	 1	 3	 GBMC_29041996	 14
 590	 12	 3	 828789.8	 1	 1	 4	 GBMC_29041996	 14
 450.6	 11	 3	 832431.5	 1	 1	 1	 GBMC_29041996	 14
 519	 11	 2	 835125.4	 1	 1	 2	 GBMC_29041996	 14
 336.6	 11	 1	 837836	 1	 1	 3	 GBMC_29041996	 14
 365.4	 11	 3	 841394.6	 1	 1	 4	 GBMC_29041996	 14
 392	 11	 1	 843556.4	 1	 1	 5	 GBMC_29041996	 14
 609.3	 12	 1	 846782.4	 1	 1	 1	 GBMC_29041996	 14
 490.7	 12	 3	 850074.9	 1	 0	 2	 GBMC_29041996	 14
 606.8	 12	 1	 852536.1	 1	 1	 3	 GBMC_29041996	 14
 668.6	 12	 2	 855030.4	 1	 1	 4	 GBMC_29041996	 14
 586.2	 12	 1	 858505.9	 1	 1	 5	 GBMC_29041996	 14
 790.5	 12	 2	 860850.6	 1	 1	 6	 GBMC_29041996	 14
 733.4	 11	 2	 25455.3	 1	 1	 1	 GBVO_25121991	 15
 585.2	 11	 1	 26803.8	 1	 1	 2	 GBVO_25121991	 15
 591.3	 11	 1	 28868.3	 1	 1	 3	 GBVO_25121991	 15
 908.8	 12	 2	 30583.2	 1	 1	 1	 GBVO_25121991	 15
 1010.1	 12	 3	 33230.4	 1	 1	 2	 GBVO_25121991	 15
 746	 12	 1	 35394.8	 1	 1	 3	 GBVO_25121991	 15
 750	 12	 2	 37592.4	 1	 1	 4	 GBVO_25121991	 15
 1014.8	 12	 2	 40089.8	 1	 1	 5	 GBVO_25121991	 15
 819	 12	 3	 42836.9	 1	 1	 6	 GBVO_25121991	 15
 783.8	 12	 1	 45833.7	 1	 1	 7	 GBVO_25121991	 15
 742.2	 11	 2	 48148	 1	 1	 1	 GBVO_25121991	 15
 670.7	 11	 3	 50062.6	 1	 1	 2	 GBVO_25121991	 15
 730.4	 11	 3	 52060.5	 1	 1	 3	 GBVO_25121991	 15
 515.3	 11	 3	 55024	 1	 1	 4	 GBVO_25121991	 15
 808.9	 12	 3	 57404.8	 1	 1	 1	 GBVO_25121991	 15
 722.5	 12	 1	 58753.4	 1	 1	 2	 GBVO_25121991	 15
 645.9	 11	 3	 61017.7	 1	 1	 1	 GBVO_25121991	 15
 534.8	 11	 3	 62665.9	 1	 1	 2	 GBVO_25121991	 15
 591.2	 11	 1	 64530.6	 1	 1	 3	 GBVO_25121991	 15
 489.5	 11	 3	 67061.3	 1	 1	 4	 GBVO_25121991	 15
 401.4	 11	 3	 69259	 1	 1	 5	 GBVO_25121991	 15
 886	 12	 2	 70690.8	 1	 1	 1	 GBVO_25121991	 15
 1038.9	 12	 3	 73720.9	 1	 1	 2	 GBVO_25121991	 15
 864.9	 12	 2	 75335.9	 1	 1	 3	 GBVO_25121991	 15
 894.3	 12	 2	 77250.5	 1	 1	 4	 GBVO_25121991	 15
 740.1	 12	 2	 79414.9	 1	 1	 5	 GBVO_25121991	 15
 717.6	 12	 1	 81579.3	 1	 1	 6	 GBVO_25121991	 15
 1083.6	 12	 1	 84259.8	 1	 1	 7	 GBVO_25121991	 15
 799.9	 12	 2	 87289.9	 1	 1	 8	 GBVO_25121991	 15
 976.5	 12	 2	 89421	 1	 1	 1	 GBVO_25121991	 15
 892	 12	 3	 90836.2	 1	 1	 2	 GBVO_25121991	 15
 670.4	 12	 1	 93416.8	 1	 1	 3	 GBVO_25121991	 15
 739.2	 12	 1	 96180.5	 1	 1	 4	 GBVO_25121991	 15
 850	 12	 2	 97878.7	 1	 1	 5	 GBVO_25121991	 15
 847.5	 12	 3	 99959.8	 1	 1	 6	 GBVO_25121991	 15
 655	 11	 2	 101974.4	 1	 1	 1	 GBVO_25121991	 15
 496.9	 11	 2	 104122.1	 1	 1	 2	 GBVO_25121991	 15
 533.1	 11	 3	 106236.5	 1	 1	 3	 GBVO_25121991	 15
 450.9	 11	 1	 108167.8	 1	 1	 4	 GBVO_25121991	 15
 547.1	 11	 3	 110998.2	 1	 1	 5	 GBVO_25121991	 15
 435.7	 11	 1	 113145.9	 1	 1	 6	 GBVO_25121991	 15
 478.1	 11	 2	 115127.1	 1	 1	 7	 GBVO_25121991	 15
 494.5	 11	 1	 118024.1	 1	 1	 8	 GBVO_25121991	 15
 908	 12	 3	 120205.1	 1	 1	 1	 GBVO_25121991	 15
 695.7	 12	 1	 121920	 1	 1	 2	 GBVO_25121991	 15
 573.6	 12	 2	 123534.9	 1	 1	 3	 GBVO_25121991	 15
 664.7	 12	 2	 126098.9	 1	 1	 4	 GBVO_25121991	 15
 481.1	 11	 2	 128263.3	 1	 1	 1	 GBVO_25121991	 15
 360	 11	 2	 129894.9	 1	 1	 2	 GBVO_25121991	 15
 803.3	 12	 3	 132525.4	 1	 1	 1	 GBVO_25121991	 15
 742.1	 12	 2	 134856.3	 1	 1	 2	 GBVO_25121991	 15
 981.8	 12	 2	 136970.7	 1	 1	 3	 GBVO_25121991	 15
 711.5	 12	 1	 138685.6	 1	 1	 4	 GBVO_25121991	 15
 945.6	 12	 1	 141366.1	 1	 1	 5	 GBVO_25121991	 15
 546.6	 11	 2	 143896.7	 1	 1	 1	 GBVO_25121991	 15
 591.4	 11	 2	 145811.4	 1	 1	 2	 GBVO_25121991	 15
 533.9	 11	 2	 148708.3	 1	 1	 3	 GBVO_25121991	 15
 806.8	 12	 2	 151655.2	 1	 1	 1	 GBVO_25121991	 15
 746.2	 12	 1	 153969.4	 1	 1	 2	 GBVO_25121991	 15
 728.3	 12	 2	 156966.2	 1	 1	 3	 GBVO_25121991	 15
 698.9	 12	 1	 158398.1	 1	 0	 4	 GBVO_25121991	 15
 1503.4	 12	 3	 159846.5	 1	 1	 5	 GBVO_25121991	 15
 840.6	 12	 2	 161428.2	 1	 1	 6	 GBVO_25121991	 15
 897.1	 12	 2	 163426.1	 1	 1	 1	 GBVO_25121991	 15
 650.3	 12	 2	 165906.8	 1	 1	 2	 GBVO_25121991	 15
 987.2	 12	 2	 168703.8	 1	 1	 3	 GBVO_25121991	 15
 650.2	 12	 1	 170834.9	 1	 1	 4	 GBVO_25121991	 15
 928.6	 12	 3	 172899.4	 1	 1	 5	 GBVO_25121991	 15
 856.6	 12	 2	 175729.7	 1	 1	 6	 GBVO_25121991	 15
 982.6	 12	 2	 177378	 1	 1	 7	 GBVO_25121991	 15
 518.3	 11	 2	 179409.2	 1	 1	 1	 GBVO_25121991	 15
 448.7	 11	 2	 181323.8	 1	 1	 2	 GBVO_25121991	 15
 535.4	 11	 1	 183088.6	 1	 1	 3	 GBVO_25121991	 15
 623.1	 11	 3	 185769.1	 1	 1	 4	 GBVO_25121991	 15
 513.1	 11	 2	 188782.6	 1	 1	 5	 GBVO_25121991	 15
 789.6	 11	 3	 191779.4	 1	 1	 6	 GBVO_25121991	 15
 609.4	 11	 2	 193494.3	 1	 1	 7	 GBVO_25121991	 15
 556.5	 11	 1	 194942.8	 1	 1	 8	 GBVO_25121991	 15
 546.7	 11	 3	 197506.7	 1	 1	 1	 GBVO_25121991	 15
 600.4	 11	 3	 200237.2	 1	 1	 2	 GBVO_25121991	 15
 517.1	 11	 2	 202984.3	 1	 1	 3	 GBVO_25121991	 15
 441.8	 11	 1	 205997.7	 1	 1	 4	 GBVO_25121991	 15
 506.3	 11	 2	 207579.4	 1	 1	 5	 GBVO_25121991	 15
 563.3	 11	 3	 209777.1	 1	 1	 6	 GBVO_25121991	 15
 926.2	 12	 1	 212674	 1	 1	 1	 GBVO_25121991	 15
 646.4	 12	 1	 214888.3	 1	 1	 2	 GBVO_25121991	 15
 676.2	 12	 1	 216902.9	 1	 1	 3	 GBVO_25121991	 15
 777.7	 11	 3	 218484.5	 1	 1	 1	 GBVO_25121991	 15
 488	 11	 3	 221165	 1	 1	 2	 GBVO_25121991	 15
 587	 11	 1	 223396	 1	 1	 3	 GBVO_25121991	 15
 528.4	 11	 1	 225343.9	 1	 1	 4	 GBVO_25121991	 15
 533.1	 11	 2	 227008.9	 1	 1	 5	 GBVO_25121991	 15
 552.7	 11	 2	 229706	 1	 1	 6	 GBVO_25121991	 15
 493.7	 11	 2	 231154.5	 1	 1	 7	 GBVO_25121991	 15
 977.3	 12	 3	 233035.8	 1	 1	 1	 GBVO_25121991	 15
 883.1	 12	 2	 235233.5	 1	 1	 2	 GBVO_25121991	 15
 506.9	 12	 2	 237347.9	 1	 1	 3	 GBVO_25121991	 15
 676.2	 12	 2	 238962.9	 1	 1	 4	 GBVO_25121991	 15
 1044.6	 12	 3	 241160.6	 1	 1	 5	 GBVO_25121991	 15
 908.4	 11	 1	 244124.1	 1	 1	 1	 GBVO_25121991	 15
 768.5	 11	 3	 245789	 1	 1	 2	 GBVO_25121991	 15
 743.1	 12	 2	 248685.9	 1	 1	 1	 GBVO_25121991	 15
 964.8	 12	 3	 250234.3	 1	 1	 2	 GBVO_25121991	 15
 887.8	 12	 2	 251666.1	 1	 1	 3	 GBVO_25121991	 15
 593.3	 12	 2	 254662.9	 1	 1	 4	 GBVO_25121991	 15
 602	 11	 3	 256461.1	 1	 1	 1	 GBVO_25121991	 15
 597.5	 11	 3	 259391.3	 1	 1	 2	 GBVO_25121991	 15
 391.6	 11	 3	 262188.3	 1	 1	 3	 GBVO_25121991	 15
 663.8	 11	 1	 264702.3	 1	 1	 4	 GBVO_25121991	 15
 685.4	 11	 3	 266467.1	 1	 1	 5	 GBVO_25121991	 15
 601.7	 11	 3	 268564.9	 1	 1	 6	 GBVO_25121991	 15
 641	 11	 2	 270995.7	 1	 1	 7	 GBVO_25121991	 15
 495.3	 11	 2	 272494.1	 1	 1	 8	 GBVO_25121991	 15
 759.4	 12	 2	 274458.7	 1	 1	 1	 GBVO_25121991	 15
 487.1	 12	 2	 276473.2	 1	 1	 2	 GBVO_25121991	 15
 462.7	 11	 2	 278704.2	 1	 1	 1	 GBVO_25121991	 15
 709.5	 11	 3	 280702.1	 1	 1	 2	 GBVO_25121991	 15
 764.8	 11	 1	 282533.5	 1	 1	 3	 GBVO_25121991	 15
 1072.8	 12	 1	 284281.6	 1	 1	 1	 GBVO_25121991	 15
 999.2	 12	 1	 287078.7	 1	 1	 2	 GBVO_25121991	 15
 782.1	 12	 3	 288976.7	 1	 1	 3	 GBVO_25121991	 15
 669.9	 12	 2	 291807	 1	 1	 4	 GBVO_25121991	 15
 726.6	 12	 2	 293754.9	 1	 1	 5	 GBVO_25121991	 15
 703.5	 11	 1	 295453.2	 1	 1	 1	 GBVO_25121991	 15
 551.7	 11	 2	 297584.2	 1	 1	 2	 GBVO_25121991	 15
 800.4	 11	 1	 299532.2	 1	 1	 3	 GBVO_25121991	 15
 559.3	 11	 2	 301197.1	 1	 1	 4	 GBVO_25121991	 15
 607.6	 11	 1	 302645.6	 1	 1	 5	 GBVO_25121991	 15
 578.8	 11	 3	 305659	 1	 1	 6	 GBVO_25121991	 15
 584.1	 11	 1	 307240.7	 1	 1	 7	 GBVO_25121991	 15
 758	 12	 3	 310187.6	 1	 1	 1	 GBVO_25121991	 15
 619	 12	 3	 312401.9	 1	 1	 2	 GBVO_25121991	 15
 639.6	 12	 2	 315382.1	 1	 1	 3	 GBVO_25121991	 15
 857.6	 12	 1	 317962.7	 1	 1	 4	 GBVO_25121991	 15
 549.7	 11	 1	 319877.3	 1	 1	 1	 GBVO_25121991	 15
 543.5	 11	 2	 321342.4	 1	 1	 2	 GBVO_25121991	 15
 549.4	 11	 1	 323540.1	 1	 1	 3	 GBVO_25121991	 15
 574.8	 11	 1	 325304.9	 1	 1	 4	 GBVO_25121991	 15
 442.5	 11	 1	 327053.1	 1	 1	 5	 GBVO_25121991	 15
 574.5	 11	 2	 329550.4	 1	 1	 6	 GBVO_25121991	 15
 685.2	 11	 1	 331964.5	 1	 1	 1	 GBVO_25121991	 15
 581.8	 11	 1	 334245.5	 1	 1	 2	 GBVO_25121991	 15
 815.1	 12	 1	 335843.8	 1	 1	 1	 GBVO_25121991	 15
 732.8	 12	 2	 337325.6	 1	 1	 2	 GBVO_25121991	 15
 645.3	 12	 1	 338690.8	 1	 1	 3	 GBVO_25121991	 15
 578.2	 11	 2	 340971.7	 1	 1	 1	 GBVO_25121991	 15
 559.3	 11	 1	 343236	 1	 1	 2	 GBVO_25121991	 15
 713.3	 11	 3	 345683.4	 1	 1	 3	 GBVO_25121991	 15
 712.8	 11	 2	 347681.3	 1	 1	 4	 GBVO_25121991	 15
 602.2	 11	 1	 349545.9	 1	 1	 5	 GBVO_25121991	 15
 659.8	 11	 2	 351094.3	 1	 1	 6	 GBVO_25121991	 15
 830.1	 11	 1	 352942.4	 1	 1	 1	 GBVO_25121991	 15
 672.5	 11	 3	 355656.2	 1	 1	 2	 GBVO_25121991	 15
 558.1	 11	 2	 357837.2	 1	 1	 3	 GBVO_25121991	 15
 482.1	 11	 1	 360767.4	 1	 1	 4	 GBVO_25121991	 15
 513	 11	 2	 362998.4	 1	 1	 5	 GBVO_25121991	 15
 1087.6	 12	 2	 364347	 1	 1	 1	 GBVO_25121991	 15
 716.7	 12	 2	 367194	 1	 1	 2	 GBVO_25121991	 15
 797.1	 12	 3	 370157.5	 1	 1	 3	 GBVO_25121991	 15
 1185.4	 12	 2	 371988.9	 1	 1	 4	 GBVO_25121991	 15
 999	 12	 2	 374636.1	 1	 1	 5	 GBVO_25121991	 15
 894.2	 12	 2	 376400.9	 1	 1	 6	 GBVO_25121991	 15
 993.3	 12	 3	 378648.5	 1	 1	 7	 GBVO_25121991	 15
 600.9	 11	 1	 381478.9	 1	 1	 1	 GBVO_25121991	 15
 659.3	 11	 2	 383093.8	 1	 1	 2	 GBVO_25121991	 15
 411.5	 11	 2	 385807.6	 1	 1	 3	 GBVO_25121991	 15
 428.6	 11	 2	 387339.3	 1	 1	 4	 GBVO_25121991	 15
 579.9	 11	 3	 389537	 1	 1	 5	 GBVO_25121991	 15
 711.5	 11	 1	 391534.9	 1	 1	 6	 GBVO_25121991	 15
 442.8	 11	 3	 393949	 1	 1	 7	 GBVO_25121991	 15
 286.8	 11	 2	 396363.1	 1	 1	 8	 GBVO_25121991	 15
 856.1	 12	 2	 399143.5	 1	 1	 1	 GBVO_25121991	 15
 753.9	 12	 2	 401690.8	 1	 1	 2	 GBVO_25121991	 15
 912.4	 12	 2	 404354.7	 1	 1	 3	 GBVO_25121991	 15
 743	 12	 2	 406668.9	 1	 1	 4	 GBVO_25121991	 15
 756.1	 11	 3	 409366.1	 1	 1	 1	 GBVO_25121991	 15
 583.7	 11	 2	 412146.5	 1	 1	 2	 GBVO_25121991	 15
 788.1	 11	 3	 414077.7	 1	 1	 3	 GBVO_25121991	 15
 443.8	 11	 2	 416325.4	 1	 1	 4	 GBVO_25121991	 15
 1199.7	 12	 2	 417807.1	 1	 1	 1	 GBVO_25121991	 15
 803.1	 12	 1	 419688.5	 1	 1	 2	 GBVO_25121991	 15
 592.6	 12	 1	 421819.5	 1	 1	 3	 GBVO_25121991	 15
 1120.8	 12	 3	 423784.1	 1	 1	 4	 GBVO_25121991	 15
 819.5	 12	 1	 425665.5	 1	 1	 5	 GBVO_25121991	 15
 894.9	 12	 2	 427380.3	 1	 1	 6	 GBVO_25121991	 15
 1151.7	 11	 3	 428795.5	 1	 1	 1	 GBVO_25121991	 15
 594.9	 11	 2	 431792.3	 1	 1	 2	 GBVO_25121991	 15
 853.5	 11	 3	 434822.5	 1	 1	 3	 GBVO_25121991	 15
 811.1	 12	 1	 436637.2	 1	 1	 1	 GBVO_25121991	 15
 704.3	 12	 2	 438452	 1	 1	 2	 GBVO_25121991	 15
 1366.7	 12	 1	 439950.4	 1	 1	 3	 GBVO_25121991	 15
 609.3	 12	 3	 441998.2	 1	 1	 4	 GBVO_25121991	 15
 929.9	 12	 3	 443396.7	 1	 1	 5	 GBVO_25121991	 15
 796.2	 12	 1	 446376.9	 1	 1	 6	 GBVO_25121991	 15
 548.4	 12	 1	 448374.8	 1	 1	 7	 GBVO_25121991	 15
 766.4	 12	 2	 450788.9	 1	 1	 8	 GBVO_25121991	 15
 1584.4	 11	 1	 452853.4	 1	 1	 1	 GBVO_25121991	 15
 1179.8	 11	 1	 454601.6	 1	 1	 2	 GBVO_25121991	 15
 1113.2	 12	 2	 456949.1	 1	 1	 1	 GBVO_25121991	 15
 1222.7	 12	 2	 459746.1	 1	 1	 2	 GBVO_25121991	 15
 715.3	 12	 2	 462260.1	 1	 1	 3	 GBVO_25121991	 15
 792.7	 12	 1	 465023.9	 1	 1	 4	 GBVO_25121991	 15
 757.3	 12	 2	 466572.2	 1	 1	 5	 GBVO_25121991	 15
 768.8	 12	 1	 468436.9	 1	 1	 6	 GBVO_25121991	 15
 713.8	 12	 3	 471084.1	 1	 1	 7	 GBVO_25121991	 15
 590.6	 12	 2	 473281.8	 1	 1	 1	 GBVO_25121991	 15
 1244.6	 12	 1	 476295.3	 1	 1	 2	 GBVO_25121991	 15
 836	 12	 1	 478076.7	 1	 1	 3	 GBVO_25121991	 15
 775.8	 12	 3	 479475.3	 1	 1	 4	 GBVO_25121991	 15
 987.9	 12	 2	 481489.8	 1	 1	 5	 GBVO_25121991	 15
 824.6	 11	 3	 483487.7	 1	 1	 1	 GBVO_25121991	 15
 653.3	 11	 1	 485152.6	 1	 1	 2	 GBVO_25121991	 15
 815	 11	 1	 486567.8	 1	 1	 3	 GBVO_25121991	 15
 1611.6	 11	 3	 488748.8	 1	 1	 4	 GBVO_25121991	 15
 719.6	 11	 1	 491079.7	 1	 1	 5	 GBVO_25121991	 15
 744.8	 12	 3	 492661.3	 1	 1	 1	 GBVO_25121991	 15
 765.1	 12	 3	 495541.6	 1	 1	 2	 GBVO_25121991	 15
 722.5	 12	 2	 497539.5	 1	 1	 3	 GBVO_25121991	 15
 1002.4	 12	 3	 500070.1	 1	 1	 4	 GBVO_25121991	 15
 602.6	 11	 2	 501585.2	 1	 1	 1	 GBVO_25121991	 15
 576.6	 11	 2	 503599.8	 1	 1	 2	 GBVO_25121991	 15
 1032.2	 12	 1	 504948.3	 1	 1	 1	 GBVO_25121991	 15
 998.7	 12	 1	 507528.9	 1	 1	 2	 GBVO_25121991	 15
 752.3	 12	 1	 509410.3	 1	 1	 3	 GBVO_25121991	 15
 731.7	 12	 2	 512257.3	 1	 1	 1	 GBVO_25121991	 15
 605.1	 12	 2	 513805.6	 1	 1	 2	 GBVO_25121991	 15
 786.3	 12	 3	 516003.3	 1	 1	 3	 GBVO_25121991	 15
 718.2	 12	 2	 518783.7	 1	 1	 4	 GBVO_25121991	 15
 1015	 12	 3	 520198.9	 1	 1	 5	 GBVO_25121991	 15
 995.8	 12	 2	 522446.5	 1	 1	 6	 GBVO_25121991	 15
 896.9	 12	 1	 524144.7	 1	 1	 7	 GBVO_25121991	 15
 797.9	 11	 2	 525809.6	 1	 1	 1	 GBVO_25121991	 15
 700.3	 11	 2	 527441.2	 1	 1	 2	 GBVO_25121991	 15
 630.2	 11	 3	 528839.7	 1	 1	 3	 GBVO_25121991	 15
 500.5	 11	 3	 531370.4	 1	 1	 4	 GBVO_25121991	 15
 718.3	 11	 1	 532835.5	 1	 1	 5	 GBVO_25121991	 15
 596	 11	 1	 534933.3	 1	 1	 6	 GBVO_25121991	 15
 983.7	 12	 1	 537097.7	 1	 1	 1	 GBVO_25121991	 15
 683	 12	 2	 539728.2	 1	 1	 2	 GBVO_25121991	 15
 1005.1	 12	 1	 542308.8	 1	 1	 3	 GBVO_25121991	 15
 915.9	 12	 2	 544140.2	 1	 1	 4	 GBVO_25121991	 15
 919.3	 12	 1	 545788.5	 1	 1	 5	 GBVO_25121991	 15
 641.2	 12	 3	 548169.3	 1	 1	 6	 GBVO_25121991	 15
 852.4	 12	 2	 550317	 1	 1	 7	 GBVO_25121991	 15
 681.2	 12	 3	 552781.1	 1	 1	 8	 GBVO_25121991	 15
 563.8	 11	 2	 554479.3	 1	 1	 1	 GBVO_25121991	 15
 391.7	 11	 1	 557309.6	 1	 1	 2	 GBVO_25121991	 15
 545.1	 11	 3	 558674.9	 1	 1	 3	 GBVO_25121991	 15
 532	 11	 1	 560189.9	 1	 1	 4	 GBVO_25121991	 15
 729.5	 12	 3	 562171.2	 1	 1	 1	 GBVO_25121991	 15
 657.6	 12	 2	 564019.2	 1	 1	 2	 GBVO_25121991	 15
 315.9	 12	 2	 566516.6	 1	 1	 3	 GBVO_25121991	 15
 754.4	 12	 3	 568764.2	 1	 1	 4	 GBVO_25121991	 15
 762.8	 12	 1	 571378.1	 1	 1	 5	 GBVO_25121991	 15
 908.4	 12	 1	 573509.2	 1	 1	 6	 GBVO_25121991	 15
 1231.5	 12	 3	 575923.3	 1	 1	 1	 GBVO_25121991	 15
 963.2	 12	 2	 578703.7	 1	 1	 2	 GBVO_25121991	 15
 997.8	 12	 3	 580202.1	 1	 1	 3	 GBVO_25121991	 15
 957.5	 12	 1	 581900.3	 1	 1	 4	 GBVO_25121991	 15
